Label	Weight	Text
l_general	2.237209	optar por cualquiera de ellos
l_general	2.237209	no hagas eso
l_general	2.237209	está hecho
l_general	2.237209	quiero elegir el inferior elección
l_general	2.237209	seleccione la primera
l_general	2.237209	quiero elegir tercero
l_general	2.237209	muéstrame el anterior
l_general	2.237209	terminó
l_general	2.237209	lo que después de que
l_general	2.237209	dejar de hablar
l_general	2.237209	quiero hablar con un humano real
l_general	2.237209	seleccionar una opción aleatoria
l_general	2.237209	no importa cancelar que
l_general	2.237209	atrás
l_general	2.237209	quiero que el segundo
l_general	2.237209	mi dios cállate
l_general	2.237209	ninguno de ellos
l_general	2.237209	me gusta arriba a la derecha
l_general	2.237209	lo que es antes de que
l_general	2.237209	seleccionar cualquiera de ellos
l_general	2.237209	iniciarlo
l_general	2.237209	empezar de nuevo
l_general	2.237209	dejar
l_general	2.237209	me gusta el primero
l_general	2.237209	optar por el izquierda una
l_general	2.237209	ir a los siguientes tres artículos
l_general	2.237209	optar por el segundo
l_general	2.237209	uno anterior
l_general	2.237209	¿podría decirlo de nuevo
l_general	2.237209	ninguno ninguno
l_general	2.237209	detener por favor
l_general	2.237209	contactar con el soporte
l_general	2.237209	todo terminado
l_general	2.237209	no cancelar que
l_general	2.237209	volver al último paso
l_general	2.237209	terminado con
l_general	2.237209	no no cancelar
l_general	2.237209	mostrar las siguientes dos opciones
l_general	2.237209	quiero hablar con un humano
l_general	2.237209	cancelar no importa
l_general	2.237209	cualquier ayuda
l_general	2.237209	dios cállate
l_general	2.237209	seleccione inferior una
l_general	2.237209	seleccione la arriba a la derecha
l_general	2.237209	me gusta izquierda una
l_general	2.237209	ni uno
l_general	2.237209	repetir que
l_general	2.237209	cállate silencio
l_general	2.237209	no cancelar cancelar
l_general	2.237209	seleccione la última opción
l_general	2.237209	por favor, empiece de nuevo
l_general	2.237209	lo que antes de que
l_general	2.237209	optar por izquierda
l_general	2.237209	nada no importa
l_general	2.237209	quiero elegir parte inferior una
l_general	2.237209	por favor regrese
l_general	2.237209	hey detener
l_general	2.237209	estoy hecho
l_general	2.237209	muéstrame el siguiente
l_general	2.237209	ninguno ninguno de ellos
l_general	2.237209	hecho
l_general	2.237209	seleccione la parte inferior elección
l_general	2.237209	mostrar más
l_general	2.237209	te quiero para dejar de hablar
l_general	2.237209	reiniciarlo
l_general	2.237209	decir otra vez por favor
l_general	2.237209	ninguno
l_general	2.237209	seleccionar uno aleatorio
l_general	2.237209	cállate
l_general	2.237209	me gusta el arriba a la derecha una
l_general	2.237209	reiniciar
l_general	2.237209	optar por el derecho
l_general	2.237209	volver a la última
l_general	2.237209	perdón
l_general	2.237209	elegir uno de ellos al azar
l_general	2.237209	mostrar anterior
l_general	2.237209	repetir por favor
l_general	2.237209	me gusta segundo uno
l_general	2.237209	cancelar aplicación
l_general	2.237209	lo siento, no lo hagas
l_general	2.237209	volver
l_general	2.237209	ni
l_general	2.237209	optar por derecho una
l_general	2.237209	bebé sólo estar tranquilo
l_general	2.237209	no cállate
