Label	Weight	Text
l_general	2.24186	me gusta la tercera opción
l_general	2.24186	quiero elegir la última opción
l_general	2.24186	ha terminado
l_general	2.24186	nada no importa
l_general	2.24186	parada ok parada
l_general	2.24186	optar por izquierda
l_general	2.24186	muéstrame el siguiente
l_general	2.24186	traer el anterior
l_general	2.24186	me gusta segundo uno
l_general	2.24186	por favor regrese
l_general	2.24186	¿cuál es el próximo 2
l_general	2.24186	seleccione cualquier opción
l_general	2.24186	elija el arriba a la izquierda elección
l_general	2.24186	no hagas eso
l_general	2.24186	no hacer nada
l_general	2.24186	no he escuchado
l_general	2.24186	quiero elegir tercero
l_general	2.24186	cómo hacerlo
l_general	2.24186	elegir arriba a la derecha
l_general	2.24186	lo siento, no lo hagas
l_general	2.24186	puedo hablar con una persona
l_general	2.24186	no no cancelar
l_general	2.24186	terminó
l_general	2.24186	terminado con
l_general	2.24186	alguien está bien
l_general	2.24186	otra vez
l_general	2.24186	no no no no dejar de hablar
l_general	2.24186	tranquilo ahora
l_general	2.24186	no no cancelarlo
l_general	2.24186	volver
l_general	2.24186	no cancelarlo
l_general	2.24186	quiero elegir el cuarto
l_general	2.24186	cállate
l_general	2.24186	ninguno de los
l_general	2.24186	lo
l_general	2.24186	¿qué pasa con la última
l_general	2.24186	ni gracias
l_general	2.24186	elegir a cualquiera
l_general	2.24186	algo de ayuda
l_general	2.24186	muéstrame el anterior
l_general	2.24186	dejar
l_general	2.24186	seleccionar una opción aleatoria
l_general	2.24186	bebé sólo estar tranquilo
l_general	2.24186	nada
l_general	2.24186	cancelar
l_general	2.24186	oh cancelar
l_general	2.24186	me gusta la tercera
l_general	2.24186	perdón
l_general	2.24186	necesito ir a la siguiente
l_general	2.24186	no volver a
l_general	2.24186	¿qué hay de la próxima
l_general	2.24186	mi dios cállate
l_general	2.24186	lo que antes de que
l_general	2.24186	optar por cualquiera de ellos
l_general	2.24186	dije que pare
l_general	2.24186	no quiero elegir uno
l_general	2.24186	dejar de hablar
l_general	2.24186	quiero parte inferior
l_general	2.24186	necesito apoyo
l_general	2.24186	repetir por favor
l_general	2.24186	no quiero seleccionar uno
l_general	2.24186	oh no hagas eso
l_general	2.24186	mente de los nervios
l_general	2.24186	optar por el último
l_general	2.24186	todo listo
l_general	2.24186	ninguno de estos
l_general	2.24186	por favor no hacer nada
l_general	2.24186	cancelarlo
l_general	2.24186	¿hay alguna persona real
l_general	2.24186	cualquiera de ella
l_general	2.24186	apaga
l_general	2.24186	terminar
l_general	2.24186	ninguno ninguno
l_general	2.24186	vete
l_general	2.24186	sólo cállate
l_general	2.24186	elegir uno de ellos al azar
l_general	2.24186	no cancelar cancelar
l_general	2.24186	seleccione cualquier
l_general	2.24186	callado
l_general	2.24186	empezar por encima de ella
l_general	2.24186	apague la parada
l_general	2.24186	final
l_general	2.24186	optar por el izquierda una
l_general	2.24186	terminado
l_general	2.24186	por favor, empiece de nuevo
l_general	2.24186	uno anterior
l_general	2.24186	empezar de nuevo
l_general	2.24186	seleccione la arriba a la derecha
l_general	2.24186	seleccione superior
l_general	2.24186	me refiero a dejar de escuchar
l_general	2.24186	no sea silencioso
l_general	2.24186	necesito ayuda humana real
l_general	2.24186	puede ayudar a
l_general	2.24186	no cancelar que
l_general	2.24186	elija el arriba a la derecha una
l_general	2.24186	necesito ayuda
l_general	2.24186	quiero elegir derecho
l_general	2.24186	ninguno de ellos
l_general	2.24186	necesito servicio al cliente manual
l_general	2.24186	estar tranquilo ahora
l_general	2.24186	mostrar las siguientes dos opciones
l_general	2.24186	servicio humano
l_general	2.24186	elegir la primera opción
l_general	2.24186	mostrar más
l_general	2.24186	volver a
l_general	2.24186	quiero elegir un segundo
l_general	2.24186	vamos a parar
l_general	2.24186	dar vuelta a la página
l_general	2.24186	¿hay alguna ayuda
l_general	2.24186	quiero elegir el derecho
l_general	2.24186	elegir el cuarto uno
l_general	2.24186	último paso
l_general	2.24186	no cállate
l_general	2.24186	lo que está después de que
l_general	2.24186	olvídalo
l_general	2.24186	próxima
l_general	2.24186	quiero derecho una
l_general	2.24186	ni uno
l_general	2.24186	dios cállate
l_general	2.24186	lo que es más
l_general	2.24186	cualquier uno está bien
l_general	2.24186	ayuda
l_general	2.24186	ir a la siguiente
l_general	2.24186	quiero cuarto
l_general	2.24186	ninguno de ellos gracias
l_general	2.24186	elija el abajo a la izquierda
l_general	2.24186	detener por favor
l_general	2.24186	seleccione la derecho una
l_general	2.24186	todo terminado
l_general	2.24186	¿qué fue eso de nuevo
l_general	2.24186	mostrar los próximos 3
l_general	2.24186	no hagas eso ya
l_general	2.24186	ninguno
l_general	2.24186	seleccione la inferior una
l_general	2.24186	quiero que el derecho una
l_general	2.24186	está hecho
l_general	2.24186	yo no oí repetir de nuevo
l_general	2.24186	¿qué pasa después
l_general	2.24186	seleccione la tercera
l_general	2.24186	quiero más
l_general	2.24186	dame un poco de ayuda
l_general	2.24186	seleccione no. 5
l_general	2.24186	claro y empezar de nuevo
l_general	2.24186	se ven mal, ¿puedes darme otras opciones
l_general	2.24186	no se calla ahora
l_general	2.24186	quiero hablar con un humano
l_general	2.24186	mostrar el anterior
l_general	2.24186	optar por la segunda opción
l_general	2.24186	quiero que el inferior elección
l_general	2.24186	elegir último uno
l_general	2.24186	qué has dicho
l_general	2.24186	ni
l_general	2.24186	quiero elegir el inferior elección
l_general	2.24186	oh mi dios cállate
l_general	2.24186	parada de salida
l_general	2.24186	quiero elegir el izquierda una
l_general	2.24186	por favor ayuda
l_general	2.24186	seleccione la parte inferior elección
l_general	2.24186	tranquilo
l_general	2.24186	sólo ser
l_general	2.24186	cállate silencio
l_general	2.24186	reiniciar
l_general	2.24186	quiero ninguno de ellos
l_general	2.24186	cállate tranquilo
l_general	2.24186	volver a la anterior
l_general	2.24186	¿qué pasa con el tercero
l_general	2.24186	me gusta segundo
l_general	2.24186	atrás
l_general	2.24186	me gusta el parte inferior una
l_general	2.24186	optar por el derecho
l_general	2.24186	empezar de más de
l_general	2.24186	cancelar que
l_general	2.24186	me gusta el arriba a la derecha una
l_general	2.24186	seleccione la última opción
l_general	2.24186	hablar con un humano
l_general	2.24186	sin parar
l_general	2.24186	no importa cancelar
l_general	2.24186	hey detener
l_general	2.24186	lo que sigue
l_general	2.24186	no no volver a
l_general	2.24186	no no importa
l_general	2.24186	ninguno ninguno de ellos
l_general	2.24186	estoy acabado
l_general	2.24186	elegir último
l_general	2.24186	enviar
l_general	2.24186	quiero la cuarta opción
l_general	2.24186	seleccione inferior una
l_general	2.24186	no importa cancelar que
l_general	2.24186	decir otra vez por favor
l_general	2.24186	quiero elegir abajo a la derecha
l_general	2.24186	anterior por favor
l_general	2.24186	quiero la primera
l_general	2.24186	¿podría decirlo de nuevo
l_general	2.24186	me gusta el arriba a la derecha
l_general	2.24186	en ninguna parte sólo estar tranquilo
l_general	2.24186	lo que es antes de que
l_general	2.24186	iniciarlo
l_general	2.24186	pasar a la siguiente
l_general	2.24186	repetir que
l_general	2.24186	salida salida
l_general	2.24186	quiero que el izquierda
l_general	2.24186	vuelve
l_general	2.24186	¿hay alguna persona con la que pueda hablar
l_general	2.24186	abrir ayuda
l_general	2.24186	enviarlo
l_general	2.24186	seguir adelante
l_general	2.24186	no cancelar
l_general	2.24186	elegir arriba a la derecha una
l_general	2.24186	quiero elegir parte inferior una
l_general	2.24186	hecho
l_general	2.24186	cállate la boca
l_general	2.24186	optar por uno aleatorio
l_general	2.24186	y después de eso
l_general	2.24186	mostrar los siguientes 4 artículos
l_general	2.24186	me gusta izquierda una
None	48.2	quiero a todos ellos
None	48.2	todos ellos
None	48.2	quiero a todos ellos
None	48.2	todos ellos
None	48.2	quiero a todos ellos
None	48.2	todos ellos
None	48.2	quiero a todos ellos
None	48.2	todos ellos
None	48.2	quiero a todos ellos
None	48.2	todos ellos
q_chitchat	1	Pareces muy inteligente
q_chitchat	1	Eres un encanto.
q_chitchat	1	¿A qué te dedicas
q_chitchat	2	¡ Eres increíble!
q_chitchat	1	¿Cuál es tu propósito
q_chitchat	1	¿Quién te creó
q_chitchat	1	Caimán posterior
q_chitchat	1	Pregúntame cualquier cosa.
q_chitchat	1	Nadie se preocupa por mí.
q_chitchat	1	¿Conoces a Alexa
q_chitchat	1	Quiero acostarme
q_chitchat	1	¿Crees que me veo bien
q_chitchat	1	¿Quién es tu madre
q_chitchat	1	¿No te gusto
q_chitchat	1	¿Alguna vez tienes hambre
q_chitchat	1	Háme una pregunta.
q_chitchat	1	¿Eres una niña o un niño
q_chitchat	1	¿Prefieres rojo o azul
q_chitchat	1	Cocíname algo
q_chitchat	1	Eres el amor de mi vida
q_chitchat	1	¿Conoces otros robots
q_chitchat	1	¿Sudas
q_chitchat	1	Funciona para mí
q_chitchat	1	Me encanta Nueva York.
q_chitchat	1	¿Quién eres
q_chitchat	1	Sigues diciendo lo mismo todo el tiempo
q_chitchat	1	¿Tienes papá
q_chitchat	1	No hay nada que hacer
q_chitchat	1	AF básico
q_chitchat	1	Sry
q_chitchat	1	Eres un maldito
q_chitchat	1	Quiero casarme contigo.
q_chitchat	1	Eres tan feliz
q_chitchat	1	¿Hace cuánto que naciste
q_chitchat	1	¿Estás por aquí
q_chitchat	1	Espera un segundo
q_chitchat	1	Creo que me odias.
q_chitchat	1	Bésame
q_chitchat	1	Ya no está empleado
q_chitchat	1	Suena bien
q_chitchat	1	¿Quién es tu papi
q_chitchat	1	Es cierto
q_chitchat	1	¿Crees en el amor
q_chitchat	1	¿Por qué no
q_chitchat	1	No estoy siguiendo
q_chitchat	1	¿Debo conseguir un nuevo trabajo
q_chitchat	1	¿Vendes mis secretos
q_chitchat	1	¿Conoces otros agentes digitales
q_chitchat	1	¿Puedes charlar conmigo
q_chitchat	1	¿Eres HAL
